age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
53,2,23698,9,1,10,1,1,0,0,0,46,41,1
28,2,162298,9,7,10,3,1,0,0,0,40,41,0
35,2,144608,9,1,8,1,1,0,0,0,40,41,0
20,2,250630,10,7,5,5,1,1,0,0,20,41,0
31,2,150441,10,2,14,5,1,1,0,0,50,41,0
37,2,189251,16,4,3,4,1,1,0,0,40,41,0
64,2,260082,8,1,10,1,1,0,0,0,40,13,0
42,2,139126,10,1,9,1,1,0,0,0,40,41,1
27,2,50132,10,2,5,5,1,0,0,0,50,41,0
36,1,167691,10,7,4,4,1,1,0,0,50,41,0
36,2,77820,10,1,10,1,1,0,0,0,40,41,1
23,2,156513,9,7,2,3,2,0,0,0,40,41,0
46,2,248059,9,1,10,1,1,0,3464,0,40,41,0
24,2,283092,7,7,10,5,2,0,0,0,35,2,0
22,2,175883,9,7,14,3,1,1,0,0,40,41,0
62,2,232308,13,1,1,1,1,0,0,0,40,41,1
19,2,269991,9,7,4,3,1,0,0,0,40,5,0
20,2,305446,9,7,4,3,1,0,0,0,30,41,0
57,2,78707,9,7,14,3,1,1,0,0,40,41,0
19,2,351802,9,7,8,3,1,0,0,0,35,41,0
37,4,196529,14,1,3,2,1,1,0,0,45,41,1
35,5,175769,9,1,5,1,1,0,0,0,65,41,1
17,2,153021,8,7,5,3,1,1,0,0,20,41,0
36,4,331902,10,2,14,4,1,1,0,0,35,41,0
50,2,279461,10,1,6,1,1,0,0,0,40,41,1
35,2,145704,9,1,3,2,1,1,3942,0,35,41,0
27,0,205499,16,7,3,5,1,0,0,0,77,41,0
28,2,293926,9,1,10,1,1,0,0,1740,30,41,0
29,1,69132,15,2,3,5,1,0,99999,0,60,41,1
25,2,113099,9,4,10,5,2,0,0,0,40,41,0
47,5,206947,12,6,1,5,1,1,0,0,67,41,0
29,0,159782,14,1,3,2,1,1,0,0,45,41,1
19,2,410543,9,7,14,5,1,1,0,0,40,41,0
49,2,34446,10,1,6,1,1,0,0,0,40,41,0
31,2,209101,15,1,3,1,1,0,0,0,25,41,1
43,3,95902,12,1,3,2,2,1,0,0,40,41,0
56,1,214323,7,1,10,1,1,0,0,0,40,41,0
42,2,236323,9,2,10,4,1,1,0,0,40,41,0
45,3,201127,10,1,3,1,1,0,0,0,56,41,1
40,2,142886,13,6,1,4,1,1,0,0,40,41,0
44,2,77313,10,2,14,4,1,1,0,0,38,41,0
36,2,187098,9,2,14,4,1,1,0,0,40,41,0
19,2,196857,10,7,5,3,1,1,0,0,20,41,0
53,4,155314,9,1,14,2,1,1,0,0,40,41,1
72,1,203289,10,1,10,1,1,0,0,0,35,41,0
46,2,117059,11,1,6,1,4,0,0,0,60,41,0
33,2,178587,10,4,3,4,1,1,0,0,37,41,0
22,2,82393,5,7,2,3,3,0,0,0,40,11,0
46,2,72896,5,1,8,1,1,0,0,0,43,41,0
33,2,134886,9,7,5,3,1,1,0,0,20,41,0
32,2,223212,1,1,8,1,1,0,0,0,40,4,0
52,1,174752,9,2,10,5,1,0,0,0,40,41,0
27,2,230563,9,7,14,3,1,1,0,0,40,41,0
48,0,353824,9,1,11,1,1,0,0,0,72,41,1
22,2,117363,10,7,14,5,1,1,0,0,35,41,0
25,2,285367,9,2,4,5,1,0,0,0,50,41,0
38,2,198170,11,1,5,1,1,0,0,0,40,41,0
37,2,38948,9,1,6,1,1,0,0,0,50,41,0
49,2,188515,10,2,14,4,1,1,0,0,40,41,0
40,1,177810,13,1,10,1,1,0,0,0,30,41,0
48,2,188432,9,1,8,1,1,0,3103,0,46,41,1
31,2,178506,10,7,14,4,2,1,0,0,40,41,0
40,1,129298,9,1,4,1,1,0,0,0,45,41,0
25,2,165315,9,2,5,4,1,1,0,0,37,41,0
68,2,117236,13,1,1,1,1,0,20051,0,45,41,1
19,2,63434,8,7,7,3,1,1,0,0,30,41,0
35,5,140854,9,7,6,5,1,0,0,0,60,41,0
28,2,133043,9,2,14,4,1,1,0,0,50,41,0
53,2,113176,9,2,5,5,1,1,2597,0,40,41,0
33,2,259301,10,1,6,1,1,0,0,0,41,41,0
20,2,196643,9,7,2,3,1,0,0,0,40,41,0
45,1,364365,13,7,5,5,1,1,0,0,35,41,0
36,2,269318,13,1,1,1,1,0,0,0,50,41,1
34,2,108454,10,1,1,1,1,0,0,0,45,41,0
32,2,171637,10,7,14,3,1,1,0,0,40,41,0
19,2,183589,10,7,6,3,1,0,0,0,25,41,0
24,2,107801,9,7,14,3,1,1,0,0,40,41,0
34,2,179877,10,1,8,1,1,0,0,0,40,41,1
32,2,168981,9,7,14,4,1,1,0,0,35,41,0
37,2,120590,9,1,10,1,1,0,0,0,45,41,1
31,2,310773,10,4,5,4,1,1,0,0,40,4,0
21,2,197050,10,7,4,3,1,1,0,0,35,41,0
47,2,159726,9,1,6,1,1,0,0,0,85,41,1
23,2,210797,10,1,10,1,1,0,0,0,40,41,0
33,2,55291,14,1,1,1,1,0,0,0,40,41,1
17,2,276718,9,7,14,3,1,0,0,0,20,41,0
67,2,336163,9,1,2,1,1,0,0,0,24,41,0
57,2,112840,14,1,3,1,1,0,0,0,55,41,1
17,2,165918,7,7,2,3,1,0,0,0,20,30,0
53,2,165745,9,1,10,1,1,0,0,0,40,41,0
25,1,259299,10,1,10,1,1,0,3103,0,50,41,1
24,0,197731,9,1,6,1,1,0,0,0,49,41,1
48,1,197702,10,1,6,1,1,0,0,0,40,41,0
51,2,162238,14,1,1,1,1,0,0,1887,47,41,1
38,2,213260,9,4,11,5,2,0,0,0,40,41,0
51,2,53833,9,1,3,1,1,0,0,0,46,41,1
18,2,89419,9,7,9,3,1,1,0,0,10,41,0
23,2,119704,10,4,5,4,1,1,0,0,40,41,0
42,2,433170,10,1,10,1,1,0,0,0,60,41,1
39,2,172538,9,7,8,4,1,0,0,0,40,41,0
39,2,158956,10,7,4,4,2,1,0,0,40,41,0
21,1,25631,10,7,7,3,1,0,0,0,40,41,0
26,2,476558,4,7,10,5,1,0,0,0,40,4,0
54,3,35576,10,1,10,1,1,0,0,0,40,41,0
34,2,203463,10,2,5,5,1,1,0,0,40,41,0
32,0,317647,9,7,6,3,1,0,0,0,40,41,0
59,1,170411,4,1,6,1,1,0,0,0,40,41,0
54,2,220055,13,6,5,4,1,1,0,0,40,41,0
54,2,231482,13,1,1,1,1,0,0,0,40,41,0
67,2,335979,9,6,5,5,1,1,991,0,18,41,0
33,2,279173,9,1,3,1,1,0,0,0,60,41,0
37,2,89559,9,1,14,2,1,1,0,0,40,41,0
47,2,161950,13,2,4,5,1,1,0,0,25,9,0
51,2,131068,9,2,4,5,1,1,0,0,40,41,0
45,2,219632,9,1,6,1,1,0,0,0,40,41,0
19,2,175507,9,7,4,5,1,1,0,0,30,41,0
58,5,182062,16,1,3,1,1,0,0,0,24,41,1
27,2,287476,9,7,10,5,2,0,3325,0,40,41,0
36,2,206253,10,7,4,5,1,1,0,1617,40,41,0
51,2,21698,9,7,14,5,1,1,0,0,40,41,0
45,1,328051,14,7,3,5,1,1,0,0,60,41,0
32,2,356689,9,2,14,4,1,0,3887,0,40,41,0
59,2,121865,9,2,4,5,2,1,0,0,40,41,0
45,1,420986,13,1,3,1,1,0,0,0,40,41,1
54,2,288992,6,2,3,4,1,0,14344,0,68,41,1
29,4,188909,13,7,3,3,2,1,0,0,42,41,0
28,2,213081,7,7,4,5,2,1,0,0,40,2,0
18,1,157131,7,7,5,3,1,1,0,0,40,41,0
49,2,98010,13,2,3,5,1,1,0,0,50,41,0
46,2,207677,9,2,10,5,1,0,0,0,30,41,0
56,2,266091,13,7,3,5,1,1,0,0,45,4,0
41,2,106627,12,2,1,4,2,1,0,0,50,41,0
50,5,167793,15,1,3,1,1,0,0,2415,60,41,1
74,1,206682,10,1,3,1,1,0,0,1648,35,41,0
30,2,243165,9,1,1,1,1,0,0,0,40,41,0
62,2,201928,9,6,10,4,2,1,0,0,40,41,0
19,2,128346,9,7,8,3,1,1,0,0,40,41,0
29,2,197288,9,1,14,2,2,1,0,0,40,41,0
36,2,245521,4,1,7,1,1,0,0,0,35,4,0
36,2,129591,9,7,4,5,1,0,0,0,40,41,0
51,4,47415,12,1,14,2,1,1,0,1628,30,41,0
37,1,188563,10,1,1,1,1,0,4386,0,50,41,1
29,1,184710,9,1,10,1,1,0,0,0,40,41,0
17,2,63734,6,7,2,3,1,0,0,0,20,41,0
18,2,111256,9,7,14,3,1,1,0,0,20,41,0
40,5,111483,13,7,3,3,1,0,0,0,40,41,0
26,5,266639,13,7,14,5,1,1,0,0,40,41,0
42,1,93853,10,1,10,1,1,0,0,0,45,41,0
32,2,184207,9,2,10,5,1,0,0,0,40,41,0
33,2,238002,5,1,6,4,1,0,0,0,40,4,0
43,2,196545,13,1,8,1,1,0,0,1902,40,41,1
47,2,144844,9,1,10,1,1,0,0,0,40,41,0
37,2,280500,10,7,9,3,2,1,0,0,40,41,0
37,2,409189,9,1,4,1,1,0,0,0,30,4,0
50,2,23686,10,1,14,4,1,1,0,0,35,41,1
19,2,229756,9,7,5,3,1,0,0,0,50,41,0
32,4,95530,10,1,4,1,1,0,0,0,40,41,0
44,4,73199,11,2,9,4,3,0,0,0,40,41,0
20,2,196745,10,7,4,3,1,1,0,0,16,41,0
29,2,79481,10,7,9,5,1,1,0,0,40,41,0
34,2,100950,11,7,3,4,1,1,0,0,40,9,0
44,4,56651,13,1,1,1,1,0,0,0,52,41,0
18,2,186954,7,7,4,3,1,1,0,0,20,41,0
22,2,264874,10,7,9,4,1,1,0,0,40,41,0
39,0,183092,16,2,3,5,1,1,0,0,40,41,1
26,4,273399,10,7,11,5,1,0,0,0,40,30,0
21,2,177526,10,7,4,3,1,0,0,0,40,41,0
49,4,31267,13,1,3,1,1,0,0,0,50,41,0
24,2,321666,12,7,8,3,1,0,0,0,20,41,0
25,2,283515,10,7,11,5,1,0,0,0,60,41,0
30,2,54608,12,1,3,1,1,0,0,0,40,41,0
52,2,162238,13,1,3,1,1,0,0,0,38,41,1
30,2,175931,9,1,10,1,1,0,0,0,40,41,0
20,2,236804,9,7,14,5,1,0,0,0,40,41,0
31,2,168782,9,2,2,5,1,0,0,0,40,41,0
44,2,227065,13,1,1,1,1,0,0,0,40,41,1
46,5,285335,10,1,5,1,1,0,0,0,60,41,1
31,2,259705,9,7,7,3,1,1,0,0,40,41,0
57,2,24384,4,6,4,5,1,1,0,0,10,41,0
58,2,322013,9,1,10,1,1,0,0,0,40,41,0
41,2,49797,9,1,10,1,1,0,0,0,40,41,0
23,2,52566,9,7,14,5,1,1,0,0,40,41,0
47,2,266275,9,2,4,4,1,1,0,0,40,41,0
72,1,285408,15,1,3,1,1,0,0,2246,28,41,1
26,1,177858,13,2,1,5,1,0,0,1876,38,41,0
45,3,183804,10,7,14,3,1,0,0,0,40,41,0
48,2,107231,15,1,1,1,1,0,99999,0,50,41,1
23,2,173679,10,7,2,5,1,0,0,0,40,41,0
20,4,163965,9,7,4,4,2,1,0,0,40,41,0
18,2,173585,7,7,4,3,1,0,0,0,15,30,0
27,2,172009,13,7,1,5,1,1,0,0,40,41,0
25,2,44363,9,7,2,5,1,0,0,0,35,41,0
45,2,246392,9,7,13,4,2,1,0,0,30,41,0
53,2,167033,10,7,1,5,2,1,0,0,40,41,0
54,2,143822,10,1,10,1,1,0,0,0,45,41,1
41,2,37869,9,1,5,1,1,0,0,1902,40,41,1
23,2,447488,5,7,8,4,1,0,0,0,35,4,0
17,2,239346,6,7,4,3,1,0,0,0,18,41,0
42,2,245975,9,1,10,1,1,0,0,0,40,41,0
61,2,34632,8,3,3,5,1,0,0,0,40,41,0
57,2,121362,10,6,14,4,1,1,0,2258,38,41,1
21,0,24008,10,7,10,3,1,0,0,0,35,41,0
44,2,165492,10,1,5,1,1,0,0,0,40,41,1
48,2,326048,12,2,4,5,1,0,0,0,44,41,0
46,2,250821,15,2,7,4,1,0,0,0,48,41,0
37,1,154641,9,7,7,5,1,0,0,0,86,41,0
35,2,198202,9,7,1,5,1,1,0,0,54,41,0
27,4,170504,13,7,6,5,1,1,0,0,40,41,0
28,2,191342,10,7,5,5,5,0,0,0,40,3,0
19,2,238969,9,7,2,3,1,0,0,0,10,41,0
63,1,344128,13,1,5,1,1,0,0,0,50,41,1
36,0,168894,11,3,11,3,1,1,0,0,40,9,0
20,2,203263,8,7,4,3,1,0,0,0,35,41,0
28,0,89564,13,1,11,1,1,0,0,0,50,41,0
58,2,97562,9,1,5,2,1,1,0,0,38,41,0
48,2,336540,9,1,5,1,1,0,0,0,40,41,0
39,2,139647,10,2,1,4,1,1,0,0,56,41,0
38,2,160192,9,1,10,1,1,0,0,2051,44,41,0
50,4,320386,12,2,3,5,1,1,0,0,40,41,0
35,2,32126,13,7,3,5,1,1,0,0,40,41,0
45,1,275445,13,2,1,4,1,0,0,0,50,41,0
38,5,54953,10,1,10,1,1,0,0,0,38,41,0
54,2,103580,12,2,1,4,1,1,0,0,55,41,1
42,2,245565,13,7,3,3,1,1,0,0,12,7,0
63,2,207385,10,1,5,1,1,0,0,0,30,41,0
21,2,355287,5,7,8,5,1,0,0,0,48,4,0
46,4,207677,13,1,11,1,1,0,0,0,40,41,1
43,2,102114,10,7,14,4,2,1,0,0,40,41,0
35,1,60269,9,1,1,1,1,0,0,0,60,41,0
37,2,278632,5,1,6,1,1,0,0,0,40,41,0
51,2,355551,9,7,10,4,1,1,0,0,45,4,0
45,2,246891,13,1,1,1,1,0,0,0,72,8,1
19,2,124486,8,7,4,3,1,0,0,1602,20,41,0
61,2,191417,5,6,1,5,2,0,0,0,65,41,0
21,2,184543,9,7,5,5,1,1,0,0,40,41,0
45,2,122206,9,1,6,1,1,0,0,0,40,41,0
38,2,229015,13,1,1,1,1,0,0,0,50,41,1
28,2,130067,13,1,3,2,1,1,0,0,40,41,1
40,4,306495,13,1,3,1,1,0,0,0,35,41,0
32,2,232855,9,7,8,4,2,1,0,0,40,41,0
55,4,171328,10,3,14,4,2,1,0,0,35,41,0
64,2,144182,9,6,3,5,1,1,0,0,23,41,0
34,2,102858,9,4,14,4,1,0,0,0,40,41,0
58,2,209438,10,2,4,4,2,1,0,0,40,41,0
46,2,74895,12,1,10,1,1,0,0,1485,55,41,0
44,2,184378,11,1,1,1,1,0,0,0,40,41,0
31,2,446512,10,4,4,4,2,1,0,0,40,41,0
31,3,113688,9,7,8,4,1,1,0,0,40,41,0
39,2,333305,10,1,5,2,1,1,0,0,45,41,1
19,2,118535,8,7,5,3,1,1,0,0,18,41,0
56,2,76142,9,2,4,4,1,1,0,0,40,41,0
53,4,38795,5,1,1,1,1,0,0,0,40,41,0
69,2,203313,9,6,4,5,1,1,991,0,18,41,0
62,2,247483,10,1,5,1,1,0,0,0,40,41,1
62,0,198686,9,1,4,1,1,0,0,0,40,41,0
39,2,56118,9,2,4,4,1,1,0,0,40,41,0
45,3,359808,12,7,1,5,1,0,0,0,40,41,0
29,2,231554,10,1,14,1,2,0,0,0,50,41,0
33,2,34848,10,1,4,1,1,0,0,0,40,41,0
34,2,199934,10,1,8,1,2,0,7298,0,40,41,1
29,2,196243,9,7,8,5,1,1,0,0,40,41,0
65,5,66360,7,1,1,1,1,0,6418,0,35,41,1
18,2,189487,10,7,5,3,1,1,0,0,35,41,0
22,2,194848,9,7,7,3,1,0,0,0,40,41,0
30,2,167309,13,1,14,1,1,0,0,1902,40,41,1
44,2,192878,13,1,8,1,1,0,0,0,40,41,1
48,2,70209,10,2,3,4,1,1,0,0,20,41,0
52,3,123011,9,2,14,5,1,0,0,0,45,41,0
53,1,135339,13,1,1,1,3,0,7688,0,20,26,1
48,3,497486,9,3,14,4,1,1,1471,0,40,41,0
25,2,178478,13,7,14,3,1,1,0,0,40,41,0
41,2,149909,13,1,5,1,1,0,7688,0,50,41,1
37,2,103323,9,7,10,5,1,0,0,0,40,41,0
55,2,239404,6,1,6,1,2,0,0,0,45,41,0
67,2,165082,9,7,14,5,1,1,0,0,38,41,0
36,2,389725,10,2,14,5,1,0,0,0,45,41,0
47,2,374580,9,4,5,5,1,1,0,0,52,41,0
25,2,259300,13,7,5,5,1,1,0,0,16,41,0
19,2,277695,5,7,7,4,1,0,0,0,16,4,0
24,2,230248,4,4,8,3,1,0,0,0,40,41,0
30,1,196342,10,7,5,3,1,0,0,0,25,41,0
17,2,160968,7,7,14,3,1,0,0,0,16,41,0
28,2,115438,13,7,14,3,1,0,0,0,40,41,0
34,2,231043,11,1,14,1,1,0,3908,0,45,41,0
35,2,129597,10,1,5,1,1,0,0,0,46,41,0
24,4,387108,10,1,11,1,2,0,0,0,40,41,0
43,2,105936,9,1,14,2,1,1,0,0,35,41,1
55,2,125000,14,2,1,4,1,0,0,0,40,41,1
22,2,229456,10,7,14,3,2,1,0,0,35,41,0
20,2,230113,10,7,4,3,1,0,0,0,50,41,0
44,2,106698,9,2,4,4,1,1,0,0,40,41,0
38,2,133454,12,7,10,5,1,0,0,0,40,41,0
53,2,295520,5,6,5,4,2,1,0,0,25,41,0
26,2,151551,10,4,5,3,4,0,2597,0,48,41,0
58,2,100313,10,1,11,1,1,0,0,1902,40,41,1
23,2,320294,9,7,1,5,1,0,0,0,40,41,0
53,2,162381,2,1,6,1,1,0,0,0,50,41,0
35,2,183898,9,2,10,4,1,0,2354,0,40,41,0
41,5,32016,9,1,5,1,1,0,0,0,62,41,0
31,2,117028,9,1,8,1,1,0,0,0,40,41,0
50,2,280278,9,6,3,4,2,1,0,0,40,41,0
57,2,342906,5,1,5,1,2,0,0,0,55,41,1
25,2,181598,7,1,9,1,1,0,0,0,40,41,0
23,2,224059,9,1,8,1,1,0,0,0,40,41,0
48,2,148549,13,7,1,5,1,0,0,0,50,41,0
34,2,97355,10,2,5,5,1,1,0,0,60,41,0
43,5,140988,13,1,5,4,3,0,0,0,45,3,0
20,2,148409,10,7,5,4,1,0,1055,0,20,41,0
40,4,150755,13,1,3,1,1,0,99999,0,75,41,1
27,2,87006,10,1,14,2,1,1,0,1579,40,41,0
35,2,112158,6,1,10,1,1,0,0,0,40,41,0
33,2,121488,13,7,5,5,1,1,0,0,40,41,0
57,0,283635,10,2,10,5,1,1,0,0,40,41,0
43,2,69758,12,1,9,1,3,0,0,0,40,41,0
40,2,199900,12,1,1,1,1,0,0,1848,55,41,1
54,2,88019,10,2,6,5,1,0,0,0,55,41,0
28,2,31935,10,2,14,5,1,1,0,0,40,41,0
32,2,323055,9,1,10,1,1,0,0,0,40,41,0
49,2,189498,9,1,5,1,1,0,0,0,50,41,1
52,2,89041,9,1,10,1,1,0,0,0,40,41,0
41,2,112507,6,1,6,1,1,0,0,0,60,41,0
19,2,236940,9,7,7,3,1,0,0,0,40,41,0
33,2,278514,9,2,10,3,1,1,0,0,42,41,0
25,2,258379,13,1,3,2,1,1,0,0,32,41,0
44,2,162028,7,2,5,4,1,1,0,0,44,41,0
20,2,197997,10,7,3,3,1,0,0,0,40,41,0
46,2,98350,6,3,4,5,3,0,0,0,37,26,0
39,2,165848,9,1,5,1,1,0,0,0,50,41,0
34,2,178615,9,7,2,5,1,0,0,0,40,41,0
19,2,228939,9,7,2,3,1,0,0,0,35,41,0
27,2,210498,9,1,10,1,1,0,5178,0,40,41,1
53,2,154891,5,1,6,1,1,0,0,0,40,41,0
46,2,165937,11,2,8,4,1,0,0,0,40,41,0
39,2,160120,10,7,8,4,3,0,0,0,40,11,0
30,2,382368,9,1,2,1,1,0,0,0,40,41,0
53,2,123011,14,1,1,1,1,0,0,0,45,41,1
33,2,119033,5,1,2,1,1,0,0,0,40,41,0
22,2,496856,10,1,1,2,1,1,0,0,40,41,0
44,2,194049,10,2,4,4,2,1,0,0,35,41,0
30,2,299223,10,2,5,4,4,1,0,0,40,41,0
66,2,174788,10,2,14,5,1,1,0,0,20,41,0
39,2,176101,13,1,10,1,1,0,0,0,40,41,0
37,2,38948,9,1,3,1,1,0,0,0,50,41,1
34,2,271933,9,1,2,2,1,1,0,0,40,41,0
17,2,122041,7,7,10,3,1,0,0,0,20,41,0
43,2,115932,13,7,5,5,1,0,0,0,60,41,1
46,2,265105,13,1,3,1,1,0,0,0,50,41,1
17,2,100828,7,7,4,5,1,0,0,0,20,41,0
60,2,121319,4,1,8,1,1,0,3137,0,40,12,0
63,2,308028,14,1,9,1,1,0,5013,0,40,41,0
42,2,213214,12,1,5,1,1,0,0,0,40,41,0
30,2,348618,5,1,10,1,5,0,0,0,40,4,0
33,2,275632,9,1,6,1,1,0,0,0,40,41,0
43,2,239161,10,1,5,1,4,0,0,0,40,41,0
20,2,215495,5,7,1,4,1,1,0,0,40,4,0
30,2,214063,10,7,7,4,2,0,0,0,72,41,0
37,2,122493,9,1,6,1,1,0,0,0,45,41,0
49,1,175622,13,1,3,1,1,0,0,0,40,41,1
65,2,153522,9,6,4,4,1,1,0,0,17,41,0
35,2,258339,15,1,3,1,1,0,0,0,55,41,1
27,2,119793,13,1,10,1,1,0,0,0,40,41,0
33,2,133503,9,1,5,1,1,0,0,1977,45,41,1
18,2,162840,8,7,5,3,1,1,0,0,20,41,0
41,4,67671,14,1,3,1,1,0,0,0,50,41,0
38,2,188888,13,7,1,5,1,0,0,1340,40,41,0
45,2,140644,9,1,8,1,1,0,0,0,40,41,0
33,2,245659,10,4,4,4,1,1,0,0,38,22,0
47,2,104068,9,2,3,4,4,1,0,0,40,41,0
30,2,337908,12,1,14,2,2,1,0,0,20,41,0
36,2,161141,12,1,3,1,1,0,0,0,40,41,0
21,2,162228,9,7,5,3,1,0,0,0,30,41,0
44,2,116391,13,7,3,5,1,0,0,0,40,41,0
33,2,314310,9,3,5,5,1,0,0,0,20,41,0
29,2,308136,10,1,10,1,1,0,0,0,40,41,0
45,2,194698,10,1,10,1,1,0,0,0,40,41,1
29,4,302422,11,7,11,5,1,0,0,1564,56,41,1
27,2,289147,13,7,3,3,1,1,0,0,40,41,0
21,2,229826,10,1,8,1,1,0,0,0,20,41,0
49,5,246739,10,1,10,1,1,0,0,0,45,41,1
35,2,188041,10,1,1,1,1,0,0,0,50,41,0
47,2,187440,9,1,10,1,1,0,5178,0,40,41,1
37,4,105266,10,1,6,1,1,0,0,0,40,41,0
37,2,249208,11,1,3,1,1,0,0,0,48,41,1
26,2,203492,9,2,10,5,1,0,0,0,40,41,0
55,3,146477,10,1,10,1,1,0,0,0,45,41,0
47,2,201699,12,1,5,1,1,0,5178,0,50,41,1
59,2,205949,9,4,10,4,4,1,0,0,40,41,0
70,2,90245,9,6,14,4,1,1,0,0,5,41,0
53,3,177647,9,1,9,1,1,0,0,0,40,23,1
39,2,126494,9,2,3,4,1,1,0,0,40,41,0
38,2,257735,5,1,2,1,1,0,0,0,40,41,0
33,2,1161363,10,4,9,4,1,1,0,0,50,13,0
28,2,221452,9,7,14,5,1,0,0,0,40,41,0
74,2,260669,6,2,4,5,1,1,0,0,1,41,0
40,2,192344,13,1,14,1,1,0,0,0,40,41,1
35,2,80479,11,2,5,5,1,0,0,0,40,41,0
35,1,108808,9,2,10,5,1,0,0,0,50,41,0
41,2,175674,10,1,5,1,1,0,0,0,40,41,1
38,2,272950,10,7,5,5,1,0,0,0,50,41,0
29,1,160786,6,1,10,1,1,0,0,0,35,41,1
46,1,122206,9,1,1,1,1,0,0,0,50,41,0
46,2,121168,9,2,10,5,1,1,0,0,40,41,0
40,2,209547,13,1,3,1,1,0,0,0,60,41,1
29,3,244473,13,1,1,1,1,0,7688,0,40,41,1
39,2,176296,12,1,11,1,2,0,0,0,60,41,0
31,2,91666,9,7,1,3,1,0,0,0,60,41,0
50,4,191025,14,2,1,5,1,1,4650,0,70,41,0
31,0,63704,13,7,3,5,1,1,0,0,40,41,0
27,2,31659,10,1,10,1,1,0,0,0,45,41,0
27,2,191230,10,7,2,5,2,0,0,0,25,41,0
28,2,56340,13,7,3,5,1,1,0,0,20,41,0
21,2,221157,9,7,4,3,2,1,0,0,30,41,0
57,4,143910,13,2,1,5,1,0,0,0,40,41,0
56,4,435836,14,2,3,5,1,1,0,0,40,41,0
48,2,209182,1,4,4,4,1,1,0,0,40,22,0
36,5,107218,10,2,5,4,3,0,0,0,55,41,0
51,2,55500,8,1,6,1,1,0,0,0,40,41,0
39,4,357962,12,7,6,5,1,0,0,0,48,41,0
43,2,200355,9,1,6,1,1,0,0,0,70,41,1
51,4,184542,9,1,8,1,1,0,0,0,40,41,0
43,0,206927,9,1,3,1,1,0,0,0,40,41,0
44,2,54310,14,1,3,1,1,0,7298,0,40,41,1
35,2,208165,9,2,1,4,1,1,0,0,50,41,0
40,2,146908,9,1,3,1,1,0,0,1902,40,41,1
39,2,318416,6,4,4,3,2,1,0,0,12,41,0
23,2,69911,1,7,4,3,1,1,0,0,15,41,0
26,2,305304,7,1,8,1,1,0,0,0,40,41,0
25,4,295289,9,7,3,3,2,1,0,0,40,41,0
29,2,275110,10,4,2,5,2,0,0,0,42,41,0
30,2,339773,9,7,8,5,1,0,0,0,45,41,0
57,0,399246,13,1,14,1,3,0,0,1485,40,26,0
37,5,51264,11,1,5,1,1,0,0,0,40,41,1
39,2,49020,13,1,5,1,1,0,3103,0,48,41,1
37,2,178100,14,7,1,5,1,1,0,0,40,41,1
21,2,176178,10,7,5,3,1,1,0,0,16,41,0
25,0,180884,10,1,14,2,2,1,0,0,40,41,0
61,0,130466,9,6,14,4,4,1,0,0,40,41,0
59,2,328525,9,1,14,1,1,0,2414,0,15,41,0
28,2,142712,9,7,2,3,1,0,0,0,40,41,0
24,2,176321,10,7,14,4,1,1,0,0,40,41,0
47,2,145041,9,1,8,1,1,0,0,0,40,1,1
29,2,95423,9,5,6,1,1,0,0,0,80,41,0
49,1,215096,5,2,4,5,1,1,0,0,20,41,0
41,4,177599,13,2,3,4,1,1,0,0,35,41,0
33,2,123920,10,7,1,5,2,1,0,0,40,41,0
40,2,46990,16,1,3,2,1,1,0,1977,20,41,1
32,2,388672,10,2,2,5,1,0,0,0,16,41,0
48,2,149210,13,2,5,5,2,0,0,0,40,41,1
24,2,134787,10,7,5,3,1,1,0,0,40,41,0
50,2,185407,11,1,9,1,1,0,0,0,38,41,1
31,0,86143,9,7,11,4,3,0,0,0,40,41,0
23,2,41721,11,1,10,1,1,0,0,0,55,41,1
35,2,195744,9,1,4,1,1,0,0,0,40,41,0
50,4,96062,9,1,11,1,1,0,0,0,40,41,0
39,2,215150,5,2,2,5,1,0,0,0,50,41,0
52,2,270728,4,1,4,1,1,0,0,0,48,1,0
44,2,75012,9,1,7,1,1,0,0,0,80,41,0
43,2,206139,13,1,3,1,1,0,0,0,50,41,1
39,2,50700,9,1,3,1,1,0,0,0,40,41,0
33,2,224258,4,7,7,5,1,0,0,0,40,4,1
31,2,240441,14,7,1,5,1,0,0,1564,40,41,1
40,1,406811,10,1,3,2,1,1,0,0,40,41,1
28,4,34452,15,1,3,1,1,0,0,0,40,41,0
19,2,361341,8,7,3,5,3,1,0,0,25,15,0
35,2,78247,11,1,10,1,1,0,0,0,50,41,0
44,2,106900,13,1,3,1,1,0,0,0,60,41,0
40,1,165108,13,1,14,1,1,0,0,0,40,7,0
20,2,406641,10,7,14,3,1,1,0,0,35,41,0
55,2,171467,9,2,10,4,2,0,0,0,48,41,1
30,2,341187,4,4,6,5,1,0,0,0,35,41,0
38,2,119177,9,1,5,1,1,0,0,0,55,41,1
75,2,104896,9,1,5,1,1,0,2653,0,20,41,0
17,2,342752,7,7,4,3,1,0,0,0,15,41,0
20,2,47541,10,7,5,3,1,0,0,0,30,41,0
25,2,233461,12,7,9,5,1,0,0,0,30,41,0
27,2,303954,13,1,5,1,1,0,0,0,45,41,0
19,2,163015,10,7,5,3,1,1,0,0,20,41,0
21,2,75763,10,1,5,2,4,1,0,0,40,41,0
